id,created_at,title_en,title_so,title_ar,content_en,content_so,content_ar,image_url,video_url,category
c911075a-d8e6-4385-88de-b1d024730ceb,2023-08-18 00:00:00,Sample Article 1,Maqaal Tijaabo 1,مقالة تجريبية 1,This is the English content for article 1.,Tani waa nuxurka Ingiriisiga ee maqaalka 1.,هذا هو المحتوى الإنجليزي للمقالة 1.,https://picsum.photos/seed/1/600/400,https://example.com/video1.mp4,Education
e068b9b0-9f39-4ebe-871f-4a911340e9db,2023-01-05 00:00:00,Sample Article 2,Maqaal Tijaabo 2,مقالة تجريبية 2,This is the English content for article 2.,Tani waa nuxurka Ingiriisiga ee maqaalka 2.,هذا هو المحتوى الإنجليزي للمقالة 2.,https://picsum.photos/seed/2/600/400,https://example.com/video2.mp4,Business
2e930afa-1c68-4500-93c8-8b1195da8cb2,2023-07-09 00:00:00,Sample Article 3,Maqaal Tijaabo 3,مقالة تجريبية 3,This is the English content for article 3.,Tani waa nuxurka Ingiriisiga ee maqaalka 3.,هذا هو المحتوى الإنجليزي للمقالة 3.,https://picsum.photos/seed/3/600/400,https://example.com/video3.mp4,Sports
8de0c7f2-ae42-40d1-963c-2a7293a5e30a,2024-07-17 00:00:00,Sample Article 4,Maqaal Tijaabo 4,مقالة تجريبية 4,This is the English content for article 4.,Tani waa nuxurka Ingiriisiga ee maqaalka 4.,هذا هو المحتوى الإنجليزي للمقالة 4.,https://picsum.photos/seed/4/600/400,https://example.com/video4.mp4,News
bf5ad7b8-2434-492c-91f9-b4efffe34e1f,2024-01-01 00:00:00,Sample Article 5,Maqaal Tijaabo 5,مقالة تجريبية 5,This is the English content for article 5.,Tani waa nuxurka Ingiriisiga ee maqaalka 5.,هذا هو المحتوى الإنجليزي للمقالة 5.,https://picsum.photos/seed/5/600/400,https://example.com/video5.mp4,Business
c3d33b35-0123-4dd8-b858-0a0a87f1ada2,2023-08-18 00:00:00,Sample Article 6,Maqaal Tijaabo 6,مقالة تجريبية 6,This is the English content for article 6.,Tani waa nuxurka Ingiriisiga ee maqaalka 6.,هذا هو المحتوى الإنجليزي للمقالة 6.,https://picsum.photos/seed/6/600/400,https://example.com/video6.mp4,Sports
9cddd286-34cb-4673-aefb-a0d81f82c70f,2023-09-23 00:00:00,Sample Article 7,Maqaal Tijaabo 7,مقالة تجريبية 7,This is the English content for article 7.,Tani waa nuxurka Ingiriisiga ee maqaalka 7.,هذا هو المحتوى الإنجليزي للمقالة 7.,https://picsum.photos/seed/7/600/400,https://example.com/video7.mp4,News
202190db-e57a-4d69-ba0e-2a9cd75c55e5,2023-06-03 00:00:00,Sample Article 8,Maqaal Tijaabo 8,مقالة تجريبية 8,This is the English content for article 8.,Tani waa nuxurka Ingiriisiga ee maqaalka 8.,هذا هو المحتوى الإنجليزي للمقالة 8.,https://picsum.photos/seed/8/600/400,https://example.com/video8.mp4,Business
f419a1a8-d412-486f-b44e-234a802dd19a,2023-09-23 00:00:00,Sample Article 9,Maqaal Tijaabo 9,مقالة تجريبية 9,This is the English content for article 9.,Tani waa nuxurka Ingiriisiga ee maqaalka 9.,هذا هو المحتوى الإنجليزي للمقالة 9.,https://picsum.photos/seed/9/600/400,https://example.com/video9.mp4,Entertainment
c1ab9f6b-d4ea-4b4d-b62f-3881a054ce42,2023-09-26 00:00:00,Sample Article 10,Maqaal Tijaabo 10,مقالة تجريبية 10,This is the English content for article 10.,Tani waa nuxurka Ingiriisiga ee maqaalka 10.,هذا هو المحتوى الإنجليزي للمقالة 10.,https://picsum.photos/seed/10/600/400,https://example.com/video10.mp4,Entertainment
231b91ef-dee0-43fa-a569-c4092cfdb9f0,2024-01-27 00:00:00,Sample Article 11,Maqaal Tijaabo 11,مقالة تجريبية 11,This is the English content for article 11.,Tani waa nuxurka Ingiriisiga ee maqaalka 11.,هذا هو المحتوى الإنجليزي للمقالة 11.,https://picsum.photos/seed/11/600/400,https://example.com/video11.mp4,Business
c684bdbb-9d26-452e-9cfb-8e2cf87477f1,2024-05-31 00:00:00,Sample Article 12,Maqaal Tijaabo 12,مقالة تجريبية 12,This is the English content for article 12.,Tani waa nuxurka Ingiriisiga ee maqaalka 12.,هذا هو المحتوى الإنجليزي للمقالة 12.,https://picsum.photos/seed/12/600/400,https://example.com/video12.mp4,Health
b8013949-c8d6-47dd-99a4-4b69725f7df0,2023-07-07 00:00:00,Sample Article 13,Maqaal Tijaabo 13,مقالة تجريبية 13,This is the English content for article 13.,Tani waa nuxurka Ingiriisiga ee maqaalka 13.,هذا هو المحتوى الإنجليزي للمقالة 13.,https://picsum.photos/seed/13/600/400,https://example.com/video13.mp4,Education
9be4b801-e23b-4300-a2f6-a331929cccef,2023-05-01 00:00:00,Sample Article 14,Maqaal Tijaabo 14,مقالة تجريبية 14,This is the English content for article 14.,Tani waa nuxurka Ingiriisiga ee maqaalka 14.,هذا هو المحتوى الإنجليزي للمقالة 14.,https://picsum.photos/seed/14/600/400,https://example.com/video14.mp4,Entertainment
804fa436-b649-4cac-9062-8c1fef8b198a,2024-02-08 00:00:00,Sample Article 15,Maqaal Tijaabo 15,مقالة تجريبية 15,This is the English content for article 15.,Tani waa nuxurka Ingiriisiga ee maqaalka 15.,هذا هو المحتوى الإنجليزي للمقالة 15.,https://picsum.photos/seed/15/600/400,https://example.com/video15.mp4,Entertainment
ab96ead6-415d-45d7-92d1-ce6c214cf007,2023-09-23 00:00:00,Sample Article 16,Maqaal Tijaabo 16,مقالة تجريبية 16,This is the English content for article 16.,Tani waa nuxurka Ingiriisiga ee maqaalka 16.,هذا هو المحتوى الإنجليزي للمقالة 16.,https://picsum.photos/seed/16/600/400,https://example.com/video16.mp4,Entertainment
d54c4101-2146-43e3-b2ea-88e99a8ad27f,2023-10-17 00:00:00,Sample Article 17,Maqaal Tijaabo 17,مقالة تجريبية 17,This is the English content for article 17.,Tani waa nuxurka Ingiriisiga ee maqaalka 17.,هذا هو المحتوى الإنجليزي للمقالة 17.,https://picsum.photos/seed/17/600/400,https://example.com/video17.mp4,Business
e96f5fcd-c1c8-45d7-9faf-263e99e22e1a,2023-04-21 00:00:00,Sample Article 18,Maqaal Tijaabo 18,مقالة تجريبية 18,This is the English content for article 18.,Tani waa nuxurka Ingiriisiga ee maqaalka 18.,هذا هو المحتوى الإنجليزي للمقالة 18.,https://picsum.photos/seed/18/600/400,https://example.com/video18.mp4,Sports
05d05ffd-6bbf-4df0-8386-3dc331549255,2023-07-16 00:00:00,Sample Article 19,Maqaal Tijaabo 19,مقالة تجريبية 19,This is the English content for article 19.,Tani waa nuxurka Ingiriisiga ee maqaalka 19.,هذا هو المحتوى الإنجليزي للمقالة 19.,https://picsum.photos/seed/19/600/400,https://example.com/video19.mp4,Technology
7a8e8686-1684-445c-a170-2931a7465908,2023-03-10 00:00:00,Sample Article 20,Maqaal Tijaabo 20,مقالة تجريبية 20,This is the English content for article 20.,Tani waa nuxurka Ingiriisiga ee maqaalka 20.,هذا هو المحتوى الإنجليزي للمقالة 20.,https://picsum.photos/seed/20/600/400,https://example.com/video20.mp4,Education
7cc065bf-4d5e-45be-87e6-55c66e2055c2,2023-10-11 00:00:00,Sample Article 21,Maqaal Tijaabo 21,مقالة تجريبية 21,This is the English content for article 21.,Tani waa nuxurka Ingiriisiga ee maqaalka 21.,هذا هو المحتوى الإنجليزي للمقالة 21.,https://picsum.photos/seed/21/600/400,https://example.com/video21.mp4,Education
92ef18f6-4831-466a-a3d3-ff4b0dfff555,2024-06-13 00:00:00,Sample Article 22,Maqaal Tijaabo 22,مقالة تجريبية 22,This is the English content for article 22.,Tani waa nuxurka Ingiriisiga ee maqaalka 22.,هذا هو المحتوى الإنجليزي للمقالة 22.,https://picsum.photos/seed/22/600/400,https://example.com/video22.mp4,Sports
28661eb5-5ca6-4bc3-8ea5-6c1573afc516,2023-01-22 00:00:00,Sample Article 23,Maqaal Tijaabo 23,مقالة تجريبية 23,This is the English content for article 23.,Tani waa nuxurka Ingiriisiga ee maqaalka 23.,هذا هو المحتوى الإنجليزي للمقالة 23.,https://picsum.photos/seed/23/600/400,https://example.com/video23.mp4,Education
d3a0b26b-3672-4a58-b54c-ff263172f551,2023-11-11 00:00:00,Sample Article 24,Maqaal Tijaabo 24,مقالة تجريبية 24,This is the English content for article 24.,Tani waa nuxurka Ingiriisiga ee maqaalka 24.,هذا هو المحتوى الإنجليزي للمقالة 24.,https://picsum.photos/seed/24/600/400,https://example.com/video24.mp4,Sports
ad1b8017-553a-419e-ab97-26ee1d2e7d0f,2023-12-21 00:00:00,Sample Article 25,Maqaal Tijaabo 25,مقالة تجريبية 25,This is the English content for article 25.,Tani waa nuxurka Ingiriisiga ee maqaalka 25.,هذا هو المحتوى الإنجليزي للمقالة 25.,https://picsum.photos/seed/25/600/400,https://example.com/video25.mp4,Sports
d798c2b8-0087-4c0b-9584-2e64d4b9cc0d,2023-07-09 00:00:00,Sample Article 26,Maqaal Tijaabo 26,مقالة تجريبية 26,This is the English content for article 26.,Tani waa nuxurka Ingiriisiga ee maqaalka 26.,هذا هو المحتوى الإنجليزي للمقالة 26.,https://picsum.photos/seed/26/600/400,https://example.com/video26.mp4,Health
ed2846e0-414f-4efe-9bfc-466f2ce928a9,2024-05-31 00:00:00,Sample Article 27,Maqaal Tijaabo 27,مقالة تجريبية 27,This is the English content for article 27.,Tani waa nuxurka Ingiriisiga ee maqaalka 27.,هذا هو المحتوى الإنجليزي للمقالة 27.,https://picsum.photos/seed/27/600/400,https://example.com/video27.mp4,Sports
624dfe39-7f77-49fb-9690-03bf4e4229e0,2023-10-04 00:00:00,Sample Article 28,Maqaal Tijaabo 28,مقالة تجريبية 28,This is the English content for article 28.,Tani waa nuxurka Ingiriisiga ee maqaalka 28.,هذا هو المحتوى الإنجليزي للمقالة 28.,https://picsum.photos/seed/28/600/400,https://example.com/video28.mp4,Health
d7b2d57d-ffdf-437f-b0e9-beb183619595,2023-06-23 00:00:00,Sample Article 29,Maqaal Tijaabo 29,مقالة تجريبية 29,This is the English content for article 29.,Tani waa nuxurka Ingiriisiga ee maqaalka 29.,هذا هو المحتوى الإنجليزي للمقالة 29.,https://picsum.photos/seed/29/600/400,https://example.com/video29.mp4,Business
3f2c23f6-693b-4a58-a934-52e65283e334,2023-04-26 00:00:00,Sample Article 30,Maqaal Tijaabo 30,مقالة تجريبية 30,This is the English content for article 30.,Tani waa nuxurka Ingiriisiga ee maqaalka 30.,هذا هو المحتوى الإنجليزي للمقالة 30.,https://picsum.photos/seed/30/600/400,https://example.com/video30.mp4,News
5b7c2ece-5472-4606-90da-a34f5be80130,2023-11-13 00:00:00,Sample Article 31,Maqaal Tijaabo 31,مقالة تجريبية 31,This is the English content for article 31.,Tani waa nuxurka Ingiriisiga ee maqaalka 31.,هذا هو المحتوى الإنجليزي للمقالة 31.,https://picsum.photos/seed/31/600/400,https://example.com/video31.mp4,Technology
b6efde17-b76d-4ff8-947f-94df137d7308,2023-02-22 00:00:00,Sample Article 32,Maqaal Tijaabo 32,مقالة تجريبية 32,This is the English content for article 32.,Tani waa nuxurka Ingiriisiga ee maqaalka 32.,هذا هو المحتوى الإنجليزي للمقالة 32.,https://picsum.photos/seed/32/600/400,https://example.com/video32.mp4,Business
9bea1fb1-04f9-4582-bd2b-e83ab31c94aa,2024-06-20 00:00:00,Sample Article 33,Maqaal Tijaabo 33,مقالة تجريبية 33,This is the English content for article 33.,Tani waa nuxurka Ingiriisiga ee maqaalka 33.,هذا هو المحتوى الإنجليزي للمقالة 33.,https://picsum.photos/seed/33/600/400,https://example.com/video33.mp4,News
0b4b3dde-8ec0-4d2a-b290-d5a735e7c4cd,2023-06-23 00:00:00,Sample Article 34,Maqaal Tijaabo 34,مقالة تجريبية 34,This is the English content for article 34.,Tani waa nuxurka Ingiriisiga ee maqaalka 34.,هذا هو المحتوى الإنجليزي للمقالة 34.,https://picsum.photos/seed/34/600/400,https://example.com/video34.mp4,Business
